EmpID,Employee_Name,Salary,Department
10026,"Adinolfi, Wilson  K",62506,Production
10084,"Ait Sidi, Karthikeyan",104437,IT/IS
10196,"Akinkuolie, Sarah",64955,Production
10088,"Alagbe,Trina",64991,Production
10069,"Anderson, Carol",50825,Production
10002,"Anderson, Linda",57568,Production
10194,"Andreola, Colby",95660,Software Engineering
10062,"Athwal, Sam",59365,Production
10114,"Bachiochi, Linda",47837,Production
10250,"Bacong, Alejandro",50178,IT/IS
10252,"Baczenski, Rachael",54670,Production
10242,"Barbara, Thomas",47211,Production
10012,"Barbossa, Hector",92328,IT/IS
10265,"Barone, Francesco  A",58709,Production
10066,"Barton, Nader",52505,Production
10061,"Bates, Norman",57834,Production
10023,"Beak, Kimberly",70131,Production
10055,"Beatrice, Courtney",59026,Production
10245,"Becker, Renee",110000,IT/IS
10277,"Becker, Scott",53250,Production
10046,"Bernstein, Sean",51044,Production
10226,"Biden, Lowan  M",64919,Production
10003,"Billis, Helen",62910,Production
10294,"Blount, Dianna",66441,Production
10267,"Bondwell, Betsy",57815,Production
10199,"Booth, Frank",103613,IT/IS
10081,"Boutwell, Bonalyn",106367,Admin Offices
10175,"Bozzi, Charles",74312,Production
10177,"Brill, Donna",53492,Production
10238,"Brown, Mia",63000,Admin Offices
10184,"Buccheri, Joseph",65288,Production
10203,"Bugali, Josephine",64375,Production
10188,"Bunbury, Jessica",74326,Sales
10107,"Burke, Joelle",63763,Production
10181,"Burkett, Benjamin",62162,Production
10150,"Cady, Max",77692,Software Engineering
10001,"Candie, Calvin",72640,Production
10085,"Carabbio, Judith",93396,Software Engineering
10115,"Carey, Michael",52846,Production
10082,"Carr, Claudia  N",100031,IT/IS
10040,"Carter, Michelle",71860,Sales
10067,"Chace, Beatrice",61656,Production
10108,"Champaigne, Brian",110929,IT/IS
10210,"Chan, Lin",54237,Production
10154,"Chang, Donovan  E",60380,Production
10200,"Chigurh, Anton",66808,Sales
10240,"Chivukula, Enola",64786,Production
10168,"Cierpiszewski, Caroline",64816,Production
10220,"Clayton, Rick",68678,IT/IS
10275,"Cloninger, Jennifer",64066,Production
10269,"Close, Phil",59369,Production
10029,"Clukey, Elijian",50373,Production
10261,"Cockel, James",63108,Production
10292,"Cole, Spencer",59144,Production
10282,"Corleone, Michael",68051,Production
10019,"Corleone, Vito",170500,Production
10094,"Cornett, Lisa",63381,Production
10193,"Costello, Frank",83552,IT/IS
10132,"Crimmings,   Jean",56149,Production
10083,"Cross, Noah",92329,IT/IS
10099,"Daneault, Lynn",65729,Sales
10212,"Daniele, Ann",85028,IT/IS
10056,"Darson, Jene'ya",57583,Production
10143,"Davis, Daniel",56294,Production
10311,"Dee, Randy",56991,Production
10070,"DeGweck,  James",55722,Production
10155,"Del Bosque, Keyla",101199,Software Engineering
10306,"Delarge, Alex",61568,Sales
10100,"Demita, Carla",58275,Production
10310,"Desimone, Carl",53189,Production
10197,"DeVito, Tommy",96820,IT/IS
10276,"Dickinson, Geoff",51259,Production
10304,"Dietrich, Jenna",59231,Sales
10284,"DiNocco, Lily",61584,Production
10207,"Dobrin, Denisa  S",46335,Production
10133,"Dolan, Linda",70621,IT/IS
10028,"Dougall, Eric",138888,IT/IS
10006,"Driver, Elle",74241,Sales
10105,"Dunn, Amy",75188,Production
10211,"Dunne, Amy",62514,Production
10064,"Eaton, Marianne",60070,Production
10247,"Engdahl, Jean",48888,Production
10235,"England, Rex",54285,Production
10299,"Erilus, Angela",56847,Production
10280,"Estremera, Miguel",60340,Production
10296,"Evensen, April",59124,Production
10290,"Exantus, Susan",99280,Software Engineering
10263,"Faller, Megan",71776,Production
10136,"Fancett, Nicole",65902,Production
10189,"Ferguson, Susan",57748,Production
10308,"Fernandes, Nilson",64057,Production
10309,"Fett, Boba",53366,IT/IS
10049,"Fidelia,  Libby",58530,Production
10093,"Fitzpatrick, Michael  J",72609,Production
10163,"Foreman, Tanya",55965,Production
10305,"Forrest, Alex",70187,Sales
10015,"Foss, Jason",178000,IT/IS
10080,"Foster-Baker, Amy",99351,Admin Offices
10258,"Fraval, Maruk",67251,Sales
10273,"Galia, Lisa",65707,IT/IS
10111,"Garcia, Raul",52249,Production
10257,"Gaul, Barbara",53171,Production
10159,"Gentry, Mildred",51337,Production
10122,"Gerke, Melisa",51505,Production
10142,"Gill, Whitney",59370,Sales
10283,"Gilles, Alex",54933,Production
10018,"Girifalco, Evelyn",57815,Production
10255,"Givens, Myriam",61555,Sales
10246,"Goble, Taisha",114800,IT/IS
10228,"Goeth, Amon",74679,IT/IS
10243,"Gold, Shenice",53018,Production
10031,"Gonzalez, Cayo",59892,Production
10300,"Gonzalez, Juan",68898,Production
10101,"Gonzalez, Maria",61242,IT/IS
10237,"Good, Susan",66825,Production
10051,"Gordon, David",48285,Production
10218,"Gosciminski, Phylicia",66149,Production
10256,"Goyal, Roxana",49256,Production
10098,"Gray, Elijiah",62957,Production
10059,"Gross, Paula",63813,Production
10234,"Gruber, Hans",99020,IT/IS
10109,"Guilianno, Mike",71707,Sales
10125,"Handschiegl, Joanne",54828,Production
10074,"Hankard, Earnest",64246,Production
10097,"Harrington, Christie",52177,Production
10007,"Harrison, Kara",62065,Production
10129,"Heitzman, Anthony",46998,Production
10075,"Hendrickson, Trina",68099,Production
10167,"Hitchcock, Alfred",70545,Sales
10195,"Homberger, Adrienne  J",63478,Production
10112,"Horton, Jayne",97999,IT/IS
10272,"Houlihan, Debra",180000,Sales
10182,"Howard, Estelle",49920,Admin Offices
10248,"Hudson, Jane",55425,Production
10201,"Hunts, Julissa",69340,Production
10214,"Hutter, Rosalie",64995,Production
10160,"Huynh, Ming",68182,Production
10289,"Immediato, Walter",83082,Production
10139,"Ivey, Rose",51908,Production
10227,"Jackson, Maryellen",61242,Production
10236,"Jacobi, Hannah",45069,Production
10009,"Jeannite, Tayana",60724,Production
10060,"Jhaveri, Sneha",60436,Production
10034,"Johnson, George",46837,Production
10156,"Johnson, Noelle",105700,IT/IS
10036,"Johnston, Yen",63322,Production
10138,"Jung, Judy",61154,Production
10244,"Kampew, Donysha",68999,Sales
10192,"Keatts, Kramer",50482,Production
10231,"Khemmich, Bartholemew",65310,Sales
10089,"King, Janet",250000,Executive Office
10166,"Kinsella, Kathleen",54005,Production
10170,"Kirill, Alexandra",45433,Production
10208,"Knapp, Bradley  J",46654,Production
10176,"Kretschmer, John",63973,Production
10165,"Kreuger, Freddy",71339,Sales
10113,"Lajiri,  Jyoti",93206,IT/IS
10092,"Landa, Hans",82758,Production
10106,"Langford, Lindsey",66074,Production
10052,"Langton, Enrico",46120,Production
10038,"LaRotonda, William",64520,Admin Offices
10249,"Latif, Mohammed",61962,Production
10232,"Le, Binh",81584,IT/IS
10087,"Leach, Dallas",63676,Production
10134,"LeBlanc, Brandon  R",93046,Admin Offices
10251,"Lecter, Hannibal",64738,Production
10103,"Leruth, Giovanni",70468,Sales
10017,"Liebig, Ketsia",77915,Production
10186,"Linares, Marilyn",52624,Production
10137,"Linden, Mathew",63450,Production
10008,"Lindsay, Leonara",51777,IT/IS
10096,"Lundy, Susan",67237,Production
10035,"Lunquist, Lisa",73330,Production
10057,"Lydon, Allison",52057,Production
10004,"Lynch, Lindsay",47434,Production
10191,"MacLennan, Samuel",52788,Production
10219,"Mahoney, Lauren",45395,Production
10077,"Manchester, Robyn",62385,Production
10073,"Mancuso, Karen",68407,Production
10279,"Mangal, Debbie",61349,Production
10110,"Martin, Sandra",105688,Software Engineering
10053,"Maurice, Shana",54132,Production
10076,"Carthy, B'rigit",55315,Production
10145,"Mckenna, Sandy",62810,Production
10202,"McKinzie, Jac",63291,Sales
10128,"Meads, Elizabeth",62659,Production
10068,"Medeiros, Jennifer",55688,Production
10116,"Miller, Brannon",83667,Production
10298,"Miller, Ned",55800,Production
10213,"Monkfish, Erasumus",58207,Production
10288,"Monroe, Peter",157000,IT/IS
10025,"Monterro, Luisa",72460,Production
10223,"Moran, Patrick",72106,Production
10151,"Morway, Tanya",52599,IT/IS
10254,"Motlagh,  Dawn",63430,Production
10120,"Moumanil, Maliki",74417,Production
10216,"Myers, Michael",57575,Production
10079,"Navathe, Kurt",87921,IT/IS
10215,"Ndzi, Colombui",50470,Production
10185,"Ndzi, Horia",46664,Production
10063,"Newman, Richard",48495,Production
10037,"Ngodup, Shari",52984,Production
10042,"Nguyen, Dheepa",63695,Sales
10206,"Nguyen, Lei-Ming",62061,Production
10104,"Nowlan, Kristie",66738,Production
10303,"O'hare, Lynn",52674,Production
10078,"Oliver, Brooke",71966,Production
10121,"Onque, Jasmine",63051,Sales
10021,"Osturnka, Adeel",47414,Production
10281,"Owad, Clinton",53060,Production
10041,"Ozark, Travis",68829,Sales
10148,"Panjwani, Nina",63515,Production
10005,"Patronick, Lucas",108987,Software Engineering
10259,"Pearson, Randall",93093,IT/IS
10286,"Smith, Martin",53564,Production
10297,"Pelletier, Ermine",60270,Production
10171,"Perry, Shakira",45998,Production
10032,"Peters, Lauren",57954,Production
10130,"Peterson, Ebonee",74669,Production
10217,"Petingill, Shana",74226,Production
10016,"Petrowsky, Thelma",93554,IT/IS
10050,"Pham, Hong",64724,Production
10164,"Pitt, Brad",47001,Production
10124,"Potts, Xana",61844,Sales
10187,"Power, Morissa",46799,Production
10225,"Punjabhi, Louis",59472,Production
10262,"Purinton, Janine",46430,Production
10131,"Quinn, Sean",83363,Software Engineering
10239,"Rachael, Maggie",95920,IT/IS
10152,"Rarrick, Quinn",61729,Production
10140,"Ren, Kylo",61809,Sales
10058,"Rhoads, Thomas",45115,Production
10011,"Rivera, Haley",46738,Production
10230,"Roberson, May",64971,Production
10224,"Robertson, Peter",55578,Production
10047,"Robinson, Alain",50428,Production
10285,"Robinson, Cherly",61422,Production
10020,"Robinson, Elias",63353,Production
10162,"Roby, Lori",89883,IT/IS
10149,"Roehrich, Bianca",120000,IT/IS
10086,"Roper, Katie",150290,IT/IS
10054,"Rose, Ashley",60627,Production
10065,"Rossetti, Bruno",53180,Production
10198,"Roup,Simon",140920,IT/IS
10222,"Ruiz, Ricardo",148999,IT/IS
10126,"Saada, Adell",86214,Software Engineering
10295,"Saar-Beckles, Melinda",47750,Production
10260,"Sadki, Nore",46428,Production
10233,"Sahoo, Adil",57975,Production
10229,"Salter, Jason",88527,IT/IS
10169,"Sander, Kamrin",56147,Production
10071,"Sewkumar, Nori",50923,Production
10179,"Shepard, Anita",50750,IT/IS
10091,"Shields, Seffi",52087,Production
10178,"Simard, Kramer",87826,IT/IS
10039,"Singh, Nan",51920,Admin Offices
10095,"Sloan, Constance",63878,Production
10027,"Smith, Joe",60656,Production
10291,"Smith, John",72992,Sales
10153,"Smith, Leigh Ann",55000,Admin Offices
10157,"Smith, Sade",58939,Production
10119,"Soto, Julia",66593,IT/IS
10180,"Soze, Keyser",87565,IT/IS
10302,"Sparks, Taylor",64021,Production
10090,"Spirea, Kelley",65714,Production
10030,"Squatrito, Kristen",62425,Production
10278,"Stanford,Barbara  M",47961,Production
10307,"Stansfield, Norman",58273,Sales
10147,"Steans, Tyrone",63003,Admin Offices
10266,"Stoica, Rick",61355,Production
10241,"Strong, Caitrin",60120,Sales
10158,"Sullivan, Kissy",63682,Production
10117,"Sullivan, Timothy",63025,Production
10209,"Sutwell, Barbara",59238,Production
10024,"Szabo, Andrew",92989,Software Engineering
10173,"Tannen, Biff",90100,IT/IS
10221,"Tavares, Desiree",60754,Production
10146,"Tejeda, Lenora",72202,Production
10161,"Terry, Sharlene",58370,Sales
10141,"Theamstern, Sophia",48413,Production
10268,"Thibaud, Kenneth",67176,Production
10123,"Tippett, Jeanette",56339,Production
10013,"Torrence, Jack",64397,Sales
10287,"Trang, Mei",63025,Production
10044,"Tredinnick, Neville",75281,IT/IS
10102,"True, Edward",100416,Software Engineering
10270,"Trzeciak, Cybil",74813,Production
10045,"Turpin, Jumil",76029,IT/IS
10205,"Valentin,Jackie",57859,Sales
10014,"Veera, Abdellah",58523,Production
10144,"Vega, Vincent",88976,Production
10253,"Villanueva, Noah",55875,Sales
10118,"Voldemort, Lord",113999,IT/IS
10022,"Volk, Colleen",49773,Production
10183,"Von Massenbach, Anna",62068,Production
10190,"Walker, Roger",66541,Production
10274,"Wallace, Courtney  E",80512,Production
10293,"Wallace, Theresa",50274,Production
10172,"Wang, Charlie",84903,IT/IS
10127,"Warfield, Sarah",107226,IT/IS
10072,"Whittier, Scott",58371,Production
10048,"Wilber, Barry",55140,Production
10204,"Wilkes, Annie",58062,Production
10264,"Williams, Jacquelyn",59728,Production
10033,"Winthrop, Jordan",70507,Production
10174,"Wolk, Hang  T",60446,Production
10135,"Woodson, Jason",65893,Production
10301,"Ybarra, Catherine",48513,Production
10010,"Zamora, Jennifer",220450,IT/IS
10043,"Zhou, Julia",89292,IT/IS
10271,"Zima, Colleen",45046,Production
