EmpID,Employee_Name,Sex,Department
10026,"Adinolfi, Wilson  K",M,Production
10084,"Ait Sidi, Karthikeyan",M,IT/IS
10196,"Akinkuolie, Sarah",F,Production
10088,"Alagbe,Trina",F,Production
10069,"Anderson, Carol",F,Production
10002,"Anderson, Linda",F,Production
10194,"Andreola, Colby",F,Software Engineering
10062,"Athwal, Sam",M,Production
10114,"Bachiochi, Linda",F,Production
10250,"Bacong, Alejandro",M,IT/IS
10252,"Baczenski, Rachael",F,Production
10242,"Barbara, Thomas",M,Production
10012,"Barbossa, Hector",M,IT/IS
10265,"Barone, Francesco  A",M,Production
10066,"Barton, Nader",M,Production
10061,"Bates, Norman",M,Production
10023,"Beak, Kimberly",F,Production
10055,"Beatrice, Courtney",F,Production
10245,"Becker, Renee",F,IT/IS
10277,"Becker, Scott",M,Production
10046,"Bernstein, Sean",M,Production
10226,"Biden, Lowan  M",F,Production
10003,"Billis, Helen",F,Production
10294,"Blount, Dianna",F,Production
10267,"Bondwell, Betsy",F,Production
10199,"Booth, Frank",M,IT/IS
10081,"Boutwell, Bonalyn",F,Admin Offices
10175,"Bozzi, Charles",M,Production
10177,"Brill, Donna",F,Production
10238,"Brown, Mia",F,Admin Offices
10184,"Buccheri, Joseph",M,Production
10203,"Bugali, Josephine",F,Production
10188,"Bunbury, Jessica",F,Sales
10107,"Burke, Joelle",F,Production
10181,"Burkett, Benjamin",M,Production
10150,"Cady, Max",M,Software Engineering
10001,"Candie, Calvin",M,Production
10085,"Carabbio, Judith",F,Software Engineering
10115,"Carey, Michael",M,Production
10082,"Carr, Claudia  N",F,IT/IS
10040,"Carter, Michelle",F,Sales
10067,"Chace, Beatrice",F,Production
10108,"Champaigne, Brian",M,IT/IS
10210,"Chan, Lin",F,Production
10154,"Chang, Donovan  E",M,Production
10200,"Chigurh, Anton",M,Sales
10240,"Chivukula, Enola",F,Production
10168,"Cierpiszewski, Caroline",F,Production
10220,"Clayton, Rick",M,IT/IS
10275,"Cloninger, Jennifer",F,Production
10269,"Close, Phil",M,Production
10029,"Clukey, Elijian",M,Production
10261,"Cockel, James",M,Production
10292,"Cole, Spencer",M,Production
10282,"Corleone, Michael",M,Production
10019,"Corleone, Vito",M,Production
10094,"Cornett, Lisa",F,Production
10193,"Costello, Frank",M,IT/IS
10132,"Crimmings,   Jean",F,Production
10083,"Cross, Noah",M,IT/IS
10099,"Daneault, Lynn",F,Sales
10212,"Daniele, Ann",F,IT/IS
10056,"Darson, Jene'ya",F,Production
10143,"Davis, Daniel",M,Production
10311,"Dee, Randy",M,Production
10070,"DeGweck,  James",M,Production
10155,"Del Bosque, Keyla",F,Software Engineering
10306,"Delarge, Alex",M,Sales
10100,"Demita, Carla",F,Production
10310,"Desimone, Carl",M,Production
10197,"DeVito, Tommy",M,IT/IS
10276,"Dickinson, Geoff",M,Production
10304,"Dietrich, Jenna",F,Sales
10284,"DiNocco, Lily",F,Production
10207,"Dobrin, Denisa  S",F,Production
10133,"Dolan, Linda",F,IT/IS
10028,"Dougall, Eric",M,IT/IS
10006,"Driver, Elle",F,Sales
10105,"Dunn, Amy",F,Production
10211,"Dunne, Amy",F,Production
10064,"Eaton, Marianne",F,Production
10247,"Engdahl, Jean",M,Production
10235,"England, Rex",M,Production
10299,"Erilus, Angela",F,Production
10280,"Estremera, Miguel",M,Production
10296,"Evensen, April",F,Production
10290,"Exantus, Susan",F,Software Engineering
10263,"Faller, Megan",F,Production
10136,"Fancett, Nicole",F,Production
10189,"Ferguson, Susan",F,Production
10308,"Fernandes, Nilson",M,Production
10309,"Fett, Boba",M,IT/IS
10049,"Fidelia,  Libby",F,Production
10093,"Fitzpatrick, Michael  J",M,Production
10163,"Foreman, Tanya",F,Production
10305,"Forrest, Alex",M,Sales
10015,"Foss, Jason",M,IT/IS
10080,"Foster-Baker, Amy",F,Admin Offices
10258,"Fraval, Maruk",M,Sales
10273,"Galia, Lisa",F,IT/IS
10111,"Garcia, Raul",M,Production
10257,"Gaul, Barbara",F,Production
10159,"Gentry, Mildred",F,Production
10122,"Gerke, Melisa",F,Production
10142,"Gill, Whitney",F,Sales
10283,"Gilles, Alex",M,Production
10018,"Girifalco, Evelyn",F,Production
10255,"Givens, Myriam",F,Sales
10246,"Goble, Taisha",F,IT/IS
10228,"Goeth, Amon",M,IT/IS
10243,"Gold, Shenice",F,Production
10031,"Gonzalez, Cayo",M,Production
10300,"Gonzalez, Juan",M,Production
10101,"Gonzalez, Maria",F,IT/IS
10237,"Good, Susan",F,Production
10051,"Gordon, David",M,Production
10218,"Gosciminski, Phylicia",F,Production
10256,"Goyal, Roxana",F,Production
10098,"Gray, Elijiah",M,Production
10059,"Gross, Paula",F,Production
10234,"Gruber, Hans",M,IT/IS
10109,"Guilianno, Mike",M,Sales
10125,"Handschiegl, Joanne",F,Production
10074,"Hankard, Earnest",M,Production
10097,"Harrington, Christie",F,Production
10007,"Harrison, Kara",F,Production
10129,"Heitzman, Anthony",M,Production
10075,"Hendrickson, Trina",F,Production
10167,"Hitchcock, Alfred",M,Sales
10195,"Homberger, Adrienne  J",F,Production
10112,"Horton, Jayne",F,IT/IS
10272,"Houlihan, Debra",F,Sales
10182,"Howard, Estelle",F,Admin Offices
10248,"Hudson, Jane",F,Production
10201,"Hunts, Julissa",F,Production
10214,"Hutter, Rosalie",F,Production
10160,"Huynh, Ming",F,Production
10289,"Immediato, Walter",M,Production
10139,"Ivey, Rose",F,Production
10227,"Jackson, Maryellen",F,Production
10236,"Jacobi, Hannah",F,Production
10009,"Jeannite, Tayana",F,Production
10060,"Jhaveri, Sneha",F,Production
10034,"Johnson, George",M,Production
10156,"Johnson, Noelle",F,IT/IS
10036,"Johnston, Yen",F,Production
10138,"Jung, Judy",F,Production
10244,"Kampew, Donysha",F,Sales
10192,"Keatts, Kramer",M,Production
10231,"Khemmich, Bartholemew",M,Sales
10089,"King, Janet",F,Executive Office
10166,"Kinsella, Kathleen",F,Production
10170,"Kirill, Alexandra",F,Production
10208,"Knapp, Bradley  J",M,Production
10176,"Kretschmer, John",M,Production
10165,"Kreuger, Freddy",M,Sales
10113,"Lajiri,  Jyoti",M,IT/IS
10092,"Landa, Hans",M,Production
10106,"Langford, Lindsey",F,Production
10052,"Langton, Enrico",M,Production
10038,"LaRotonda, William",M,Admin Offices
10249,"Latif, Mohammed",M,Production
10232,"Le, Binh",F,IT/IS
10087,"Leach, Dallas",F,Production
10134,"LeBlanc, Brandon  R",M,Admin Offices
10251,"Lecter, Hannibal",M,Production
10103,"Leruth, Giovanni",M,Sales
10017,"Liebig, Ketsia",F,Production
10186,"Linares, Marilyn",F,Production
10137,"Linden, Mathew",M,Production
10008,"Lindsay, Leonara",F,IT/IS
10096,"Lundy, Susan",F,Production
10035,"Lunquist, Lisa",F,Production
10057,"Lydon, Allison",F,Production
10004,"Lynch, Lindsay",F,Production
10191,"MacLennan, Samuel",M,Production
10219,"Mahoney, Lauren",F,Production
10077,"Manchester, Robyn",F,Production
10073,"Mancuso, Karen",F,Production
10279,"Mangal, Debbie",F,Production
10110,"Martin, Sandra",F,Software Engineering
10053,"Maurice, Shana",F,Production
10076,"Carthy, B'rigit",F,Production
10145,"Mckenna, Sandy",F,Production
10202,"McKinzie, Jac",M,Sales
10128,"Meads, Elizabeth",F,Production
10068,"Medeiros, Jennifer",F,Production
10116,"Miller, Brannon",M,Production
10298,"Miller, Ned",M,Production
10213,"Monkfish, Erasumus",M,Production
10288,"Monroe, Peter",M,IT/IS
10025,"Monterro, Luisa",F,Production
10223,"Moran, Patrick",M,Production
10151,"Morway, Tanya",F,IT/IS
10254,"Motlagh,  Dawn",F,Production
10120,"Moumanil, Maliki",M,Production
10216,"Myers, Michael",M,Production
10079,"Navathe, Kurt",M,IT/IS
10215,"Ndzi, Colombui",M,Production
10185,"Ndzi, Horia",M,Production
10063,"Newman, Richard",M,Production
10037,"Ngodup, Shari",F,Production
10042,"Nguyen, Dheepa",F,Sales
10206,"Nguyen, Lei-Ming",F,Production
10104,"Nowlan, Kristie",F,Production
10303,"O'hare, Lynn",F,Production
10078,"Oliver, Brooke",F,Production
10121,"Onque, Jasmine",F,Sales
10021,"Osturnka, Adeel",M,Production
10281,"Owad, Clinton",M,Production
10041,"Ozark, Travis",M,Sales
10148,"Panjwani, Nina",F,Production
10005,"Patronick, Lucas",M,Software Engineering
10259,"Pearson, Randall",M,IT/IS
10286,"Smith, Martin",M,Production
10297,"Pelletier, Ermine",F,Production
10171,"Perry, Shakira",F,Production
10032,"Peters, Lauren",F,Production
10130,"Peterson, Ebonee",F,Production
10217,"Petingill, Shana",F,Production
10016,"Petrowsky, Thelma",F,IT/IS
10050,"Pham, Hong",M,Production
10164,"Pitt, Brad",M,Production
10124,"Potts, Xana",F,Sales
10187,"Power, Morissa",F,Production
10225,"Punjabhi, Louis",M,Production
10262,"Purinton, Janine",F,Production
10131,"Quinn, Sean",M,Software Engineering
10239,"Rachael, Maggie",F,IT/IS
10152,"Rarrick, Quinn",M,Production
10140,"Ren, Kylo",M,Sales
10058,"Rhoads, Thomas",M,Production
10011,"Rivera, Haley",F,Production
10230,"Roberson, May",F,Production
10224,"Robertson, Peter",M,Production
10047,"Robinson, Alain",M,Production
10285,"Robinson, Cherly",F,Production
10020,"Robinson, Elias",M,Production
10162,"Roby, Lori",F,IT/IS
10149,"Roehrich, Bianca",F,IT/IS
10086,"Roper, Katie",F,IT/IS
10054,"Rose, Ashley",F,Production
10065,"Rossetti, Bruno",M,Production
10198,"Roup,Simon",M,IT/IS
10222,"Ruiz, Ricardo",M,IT/IS
10126,"Saada, Adell",F,Software Engineering
10295,"Saar-Beckles, Melinda",F,Production
10260,"Sadki, Nore",M,Production
10233,"Sahoo, Adil",M,Production
10229,"Salter, Jason",M,IT/IS
10169,"Sander, Kamrin",F,Production
10071,"Sewkumar, Nori",F,Production
10179,"Shepard, Anita",F,IT/IS
10091,"Shields, Seffi",F,Production
10178,"Simard, Kramer",M,IT/IS
10039,"Singh, Nan",F,Admin Offices
10095,"Sloan, Constance",F,Production
10027,"Smith, Joe",M,Production
10291,"Smith, John",M,Sales
10153,"Smith, Leigh Ann",F,Admin Offices
10157,"Smith, Sade",F,Production
10119,"Soto, Julia",F,IT/IS
10180,"Soze, Keyser",M,IT/IS
10302,"Sparks, Taylor",F,Production
10090,"Spirea, Kelley",F,Production
10030,"Squatrito, Kristen",F,Production
10278,"Stanford,Barbara  M",F,Production
10307,"Stansfield, Norman",M,Sales
10147,"Steans, Tyrone",M,Admin Offices
10266,"Stoica, Rick",M,Production
10241,"Strong, Caitrin",F,Sales
10158,"Sullivan, Kissy",F,Production
10117,"Sullivan, Timothy",M,Production
10209,"Sutwell, Barbara",F,Production
10024,"Szabo, Andrew",M,Software Engineering
10173,"Tannen, Biff",M,IT/IS
10221,"Tavares, Desiree",F,Production
10146,"Tejeda, Lenora",F,Production
10161,"Terry, Sharlene",F,Sales
10141,"Theamstern, Sophia",F,Production
10268,"Thibaud, Kenneth",M,Production
10123,"Tippett, Jeanette",F,Production
10013,"Torrence, Jack",M,Sales
10287,"Trang, Mei",F,Production
10044,"Tredinnick, Neville",M,IT/IS
10102,"True, Edward",M,Software Engineering
10270,"Trzeciak, Cybil",F,Production
10045,"Turpin, Jumil",M,IT/IS
10205,"Valentin,Jackie",F,Sales
10014,"Veera, Abdellah",M,Production
10144,"Vega, Vincent",M,Production
10253,"Villanueva, Noah",M,Sales
10118,"Voldemort, Lord",M,IT/IS
10022,"Volk, Colleen",F,Production
10183,"Von Massenbach, Anna",F,Production
10190,"Walker, Roger",M,Production
10274,"Wallace, Courtney  E",F,Production
10293,"Wallace, Theresa",F,Production
10172,"Wang, Charlie",M,IT/IS
10127,"Warfield, Sarah",F,IT/IS
10072,"Whittier, Scott",M,Production
10048,"Wilber, Barry",M,Production
10204,"Wilkes, Annie",F,Production
10264,"Williams, Jacquelyn",F,Production
10033,"Winthrop, Jordan",M,Production
10174,"Wolk, Hang  T",F,Production
10135,"Woodson, Jason",M,Production
10301,"Ybarra, Catherine",F,Production
10010,"Zamora, Jennifer",F,IT/IS
10043,"Zhou, Julia",F,IT/IS
10271,"Zima, Colleen",F,Production
